;mode: matches	thresholds:	cor=-1.000000	ncor=-1.000000	w=0	ncor1=-1.000000	ncor2=-1.000000
#id1	id2	name1	name2	cor	Ncor	Ncor1	Ncor2	w1	w2	w	W	Wr	wr1	wr2	strand	offset	uncounted
Unkown_motifs_m33	Unkown_motifs_m9	Unkown_motifs_m33	Unkown_motifs_m9	0.169616	0.090462	0.090462	0.169616	15	8	8	15	0.533333	0.533333	1.000000	R	5	43
Unkown_motifs_m33	Unkown_motifs_m10	Unkown_motifs_m33	Unkown_motifs_m10	0.270222	0.105087	0.126104	0.189156	15	10	7	18	0.388889	0.466667	0.700000	D	-3	47
Unkown_motifs_m33	Unkown_motifs_m11	Unkown_motifs_m33	Unkown_motifs_m11	0.309579	0.227025	0.227025	0.309579	15	11	11	15	0.733333	0.733333	1.000000	D	3	49
Unkown_motifs_m33	Unkown_motifs_m12	Unkown_motifs_m33	Unkown_motifs_m12	0.282458	0.158882	0.169475	0.254212	15	10	9	16	0.562500	0.600000	0.900000	D	6	47
Unkown_motifs_m33	Unkown_motifs_m13	Unkown_motifs_m33	Unkown_motifs_m13	0.210168	0.210168	0.210168	0.210168	15	15	15	15	1.000000	1.000000	1.000000	D	0	57
Unkown_motifs_m33	Unkown_motifs_m14	Unkown_motifs_m33	Unkown_motifs_m14	0.300199	0.168862	0.180120	0.270179	15	10	9	16	0.562500	0.600000	0.900000	D	6	47
Unkown_motifs_m33	Unkown_motifs_m15	Unkown_motifs_m33	Unkown_motifs_m15	0.238413	0.158942	0.158942	0.238413	15	10	10	15	0.666667	0.666667	1.000000	R	3	47
Unkown_motifs_m33	Unkown_motifs_m16	Unkown_motifs_m33	Unkown_motifs_m16	0.318654	0.233680	0.233680	0.318654	15	11	11	15	0.733333	0.733333	1.000000	R	1	49
Unkown_motifs_m33	Unkown_motifs_m17	Unkown_motifs_m33	Unkown_motifs_m17	0.288971	0.076045	0.096324	0.160540	15	9	5	19	0.263158	0.333333	0.555556	R	-4	45
Unkown_motifs_m33	Unkown_motifs_m18	Unkown_motifs_m33	Unkown_motifs_m18	0.177681	0.062711	0.071072	0.133261	15	8	6	17	0.352941	0.400000	0.750000	D	-2	43
Unkown_motifs_m33	Unkown_motifs_m19	Unkown_motifs_m33	Unkown_motifs_m19	0.306434	0.245147	0.245147	0.306434	15	12	12	15	0.800000	0.800000	1.000000	D	3	51
Unkown_motifs_m33	Unkown_motifs_m20	Unkown_motifs_m33	Unkown_motifs_m20	0.267580	0.098582	0.124870	0.170278	15	11	7	19	0.368421	0.466667	0.636364	D	-4	49
Unkown_motifs_m33	Unkown_motifs_m21	Unkown_motifs_m33	Unkown_motifs_m21	0.994542	0.710387	0.994542	0.710387	15	21	15	21	0.714286	1.000000	0.714286	D	-2	69
Unkown_motifs_m33	Unkown_motifs_m22	Unkown_motifs_m33	Unkown_motifs_m22	0.981727	0.701233	0.981727	0.701233	15	21	15	21	0.714286	1.000000	0.714286	D	-2	69
Unkown_motifs_m33	Unkown_motifs_m23	Unkown_motifs_m33	Unkown_motifs_m23	0.995207	0.702499	0.796166	0.853035	15	14	12	17	0.705882	0.800000	0.857143	D	-2	55
Unkown_motifs_m33	Unkown_motifs_m24	Unkown_motifs_m33	Unkown_motifs_m24	0.998471	0.873662	0.931906	0.931906	15	15	14	16	0.875000	0.933333	0.933333	D	1	57
Unkown_motifs_m33	Unkown_motifs_m25	Unkown_motifs_m33	Unkown_motifs_m25	0.996907	0.820983	0.930447	0.872294	15	16	14	17	0.823529	0.933333	0.875000	D	1	59
Unkown_motifs_m33	Unkown_motifs_m26	Unkown_motifs_m33	Unkown_motifs_m26	0.999527	0.874586	0.932892	0.932892	15	15	14	16	0.875000	0.933333	0.933333	D	-1	57
Unkown_motifs_m33	Unkown_motifs_m27	Unkown_motifs_m33	Unkown_motifs_m27	0.995217	0.870815	0.928869	0.928869	15	15	14	16	0.875000	0.933333	0.933333	D	-1	57
Unkown_motifs_m33	Unkown_motifs_m28	Unkown_motifs_m33	Unkown_motifs_m28	0.994915	0.932733	0.994915	0.932733	15	16	15	16	0.937500	1.000000	0.937500	D	-1	59
Unkown_motifs_m33	Unkown_motifs_m29	Unkown_motifs_m33	Unkown_motifs_m29	0.453856	0.236794	0.363085	0.272314	15	20	12	23	0.521739	0.800000	0.600000	D	-8	67
Unkown_motifs_m33	Unkown_motifs_m30	Unkown_motifs_m33	Unkown_motifs_m30	0.478043	0.215119	0.286826	0.307313	15	14	9	20	0.450000	0.600000	0.642857	D	-5	55
Unkown_motifs_m33	Unkown_motifs_m31	Unkown_motifs_m33	Unkown_motifs_m31	0.469427	0.254273	0.406837	0.277389	15	22	13	24	0.541667	0.866667	0.590909	D	-9	71
Unkown_motifs_m33	Unkown_motifs_m32	Unkown_motifs_m33	Unkown_motifs_m32	0.999604	0.714003	0.999604	0.714003	15	21	15	21	0.714286	1.000000	0.714286	R	-2	69
Unkown_motifs_m33	Unkown_motifs_m33	Unkown_motifs_m33	Unkown_motifs_m33	1.000000	1.000000	1.000000	1.000000	15	15	15	15	1.000000	1.000000	1.000000	D	0	57
;Analysis performed in 0.038955s
